"","ubicgeo","cod_delito","total_procesados","anio","sistema","concepto"
"2453","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2454","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2455","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2456","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2457","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2458","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2459","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2460","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2461","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2462","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2463","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2464","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2465","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2466","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2467","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2468","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2469","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2470","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2471","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2472","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2473","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2474","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2475","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2476","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2477","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2478","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2479","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2480","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2481","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2482","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2483","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2484","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2485","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2486","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2487","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2488","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2489","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2490","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2491","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2492","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2493","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2494","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2495","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2496","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2497","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2498","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2499","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2500","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2501","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2502","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2503","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2504","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2505","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2506","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2507","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2508","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2509","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2510","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2511","01001",5010,6,"2016","tradicional","- Violencia familiar"
"2512","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2513","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2514","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2515","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2516","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2517","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2518","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2519","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2520","01001",5010,6,"2016","tradicional","- Violencia familiar"
"2521","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2522","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2523","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2524","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2525","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2526","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2527","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2528","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2529","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2530","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2531","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2532","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2533","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2534","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2535","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2536","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2537","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2538","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2539","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2540","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2541","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2542","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2543","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2544","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2545","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2546","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2547","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2548","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2549","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2550","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2551","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2552","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2553","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2554","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2555","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2556","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2557","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2558","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2559","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2560","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2561","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2562","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2563","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2564","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2565","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2566","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2567","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2568","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2569","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2570","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2571","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2572","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2573","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2574","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2575","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2576","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2577","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2578","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2579","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2580","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2581","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2582","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2583","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2584","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2585","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2586","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2587","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2588","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2589","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2590","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2591","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2592","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2593","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2594","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2595","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2596","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2597","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2598","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2599","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2600","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2601","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2602","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2603","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2604","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2605","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2606","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2607","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2608","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2609","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2610","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2611","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2612","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2613","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2614","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2615","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2616","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2617","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2618","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2619","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2620","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2621","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2622","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2623","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2624","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2625","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2626","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2627","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2628","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2629","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2630","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2631","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2632","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2633","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2634","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2635","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2636","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2637","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2638","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2639","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2640","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2641","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2642","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2643","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2644","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2645","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2646","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2647","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2648","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2649","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2650","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2651","01001",5010,5,"2016","tradicional","- Violencia familiar"
"2652","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2653","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2654","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2655","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2656","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2657","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2658","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2659","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2660","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2661","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2662","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2663","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2664","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2665","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2666","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2667","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2668","01001",5010,2,"2016","tradicional","- Violencia familiar"
"2669","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2670","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2671","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2672","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2673","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2674","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2675","01001",5010,3,"2016","tradicional","- Violencia familiar"
"2676","01001",5010,4,"2016","tradicional","- Violencia familiar"
"2677","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2678","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2679","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2680","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2681","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2682","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2683","01001",5010,1,"2016","tradicional","- Violencia familiar"
"2684","01001",5010,1,"2016","tradicional","- Violencia familiar"
