id_carpeta,carpeta,delito,fecha,sintesis,juzgado,exp_jud,fecha_proceso,fecha_sentencia,municipio,id_exp_jud,tiempo_carp_proceso,tiempo_proceso_sentencia,tiempo_carp_sentencia,repeticiones,violacion,violencia_familiar,violacion_violencia
12023,CI/AGS/12023/05-21,Violencia familiar,2021-05-31,"VIOLENCIA FAMILIAR/ DENUNCIANTE REFIERE QUE SU HERMANA ES VIOLENTADA POR SU CONCUBINO, QUIEN ADEMAS AGREDE CONSTANTEMENTE DE FORMA FISICA Y VERBAL A SUS MENORES HIJOS/ PR1.(IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12026,CI/AGS/12026/05-22,Violencia familiar,2022-05-21,"VIOLENCIA FAMILIAR< REFIERE QUE SU MENOR HIJA DE 17 AÑOS SUFRE DE VIOLENCIA FISICA POR PARTE DE SU PAREJA, PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12036,CI/AGS/12036/05-21,Violencia familiar,2021-05-31,VIOLENCIA FAMILIAR/ OFENDIDA REFIERE SE VICTIMA DE AGRESIONES FISICAS Y PSICOLOGICAS POR PARTE DE SU ESPOSO/ PR1.(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12039,CI/AGS/12039/05-22,Violencia familiar,2022-05-21,"VIOLENCIA FAMILIAR+ SEÑALA QUE TUVO UNA PELEA CON SU PADRE Y ESTE LE FRACTURO DOS DEDOS DE LA MANO IZQUIERDA, PR1 IDENTIFICADO.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12043,CI/AGS/12043/05-21,Violencia familiar,2021-05-31,VIOLENCIA FAMILIAR/ OFENDIDA REFIERE QUE SU ESPOSO LA VIOLENTA FISICA Y VERBALMENTE/ PR1.(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12046,CI/AGS/12046/05-21,Violencia familiar,2021-05-31,"VIOLENCIA FAMILIAR+ SEÑALA QUE SU ESPOSO LA HA MALTRATADO Y AGREDIDO DESDE QUE SE CASARON, Y LA VOLVIO A GOLPEAR, PR1 IDENTIFICADO.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12053,CI/AGS/12053/05-20,Violencia familiar,2020-05-30,VIOLENCIA FAMILIAR.  LA OF. REFIERE QUE SUFRE DE VIOLENCIA FAMILIAR POR PARTE DE SU PAREJA DE MANERA FRECUENTE.  P.R.1.  IDENTIFICADO.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12058,CI/AGS/12058/05-21,Violencia familiar,2021-05-31,VIOLENCIA FAMILIAR: SEÑALA EL DENUNCIANTE QUE SU PAREJA LA AGREDIO FISICAMENTE DE MANERA CONSTANTE DURANTE SU MATRIMONIO. P.R. 1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12079,CI/AGS/12079/05-21,Violencia familiar,2021-05-31,"VIOLENCIA FAMILIAR.  EL EXPAREJA DE LA DENUNCIANTE LA AGREDIO FISICAMENTE OCASIONANDOLE LESIONES, ROCIANDOLA CON ALCOHOL E INTERAR PRENDERLA.  P.R.1.  IDENTIFICADO.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12080,CI/AGS/12080/05-20,Violación,2020-05-30,"VIOLACION, QRR",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,1,0,0
12085,CI/AGS/12085/05-20,Violencia familiar,2020-05-31,VIOLENCIA FAMILIAR: REFIERE LA DENUNCIANTE QUE SU PAREJA LA AGREDIO FISICAMENTE. P.R. 1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12088,CI/AGS/12088/05-22,Violencia familiar,2022-05-22,VIOLENCIA FAMILIAR: LA OFENDIDA REFIERE QUE SU ESPOSO LA AGREDE VERBAL Y FISICAMENTE. P.R. 1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12094,CI/AGS/12094/05-22,Violencia familiar,2022-05-22,"VIOLENCIA FAMILIAR< REFIERE QUE SU PAREJA LA AGREDE FISICA Y VERBALMENTE, PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12098,CI/AGS/12098/05-22,Violencia familiar,2022-05-22,"VIOLENCIA FAMILIAR< REFIERE SUFRIR DE AGRESIONES FISICAS Y VERBALES POR PARTE DE SU HIJO, PR1 (IDENTIFICADO).",Juz. de Oralidad del I Partido Judicial en Ags.,1144/22,2022-05-04,NA,AGS,1144,-18,NA,NA,1,0,1,0
12102,CI/AGS/12102/06-21,Violación,2021-06-01,VIOLACION.   P.R.1.  IDENTIFICADO.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,1,0,0
12109,CI/AGS/12109/05-22,Violencia familiar,2022-05-22,"VIOLENCIA FAMILIAR+ REFIERE QUE SU HIJO CONSTANTENTE MALTRATA Y AGREDE A SU MENOR NIETA DE 15 AÑOS, PR1 DETENIDO",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12123,CI/AGS/12123/06-21,Violencia familiar,2021-06-01,"VIOLENCIA FAMILIAR, LA PR AGREDE Y OFENDE A SU ESPOSO E HIJO. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12126,CI/AGS/12126/06-20,Violencia familiar,2020-06-01,VIOLENCIA FAMILIAR: LA OFFENDIDA FUE LESIONANA Y AMENENAZADA POR SU ESPOSO. P.R.1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12127,CI/AGS/12127/05-22,Violencia familiar,2022-05-22,VIOLENCIA FAMILIAR/ OFENDIDA REFIERE QUE SU ESPOSO LA AGREDIO FISICAMENTE A ELLA Y A SU HIJA MENOR DE EDAD. REFIERE ADEMAS QUE NO ES PRIMERA VEZ QUE LAS VIOLENTA. PR1 (IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12131,CI/AGS/12131/05-22,Violación,2022-05-22,VIOLACION/ QRR,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,1,0,0
12134,CI/AGS/12134/05-22,Violencia familiar,2022-05-22,VIOLENCIA FAMILIAR/ OFENDIDA REFIERE QUE SU CONCUBINO LA GOLPEO Y AMENAZO CON PRIVARLA DE LA VIDA. PR1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12136,CI/AGS/12136/05-22,Violencia familiar,2022-05-22,VIOLENCIA FAMILIAR/ OFENDIDA SEÑALA QUE SU CONCUBINO LA HA AGREDIDO FISICA Y VERBALMENTE EN REPETIDAD OCASIONES. PR1(IDENTIFICADO),Juz. de Oralidad del I Partido Judicial en Ags.,1215/22,2022-07-14,NA,AGS,1215,53,NA,NA,1,0,1,0
12139,CI/AGS/12139/06-21,Violencia familiar,2021-06-01,"VIOLENCIA FAMILIAR/ DENUNCIANTE REFIERE QUE SU HIJO ADICTO A LAS DROGAS LA INSULTO Y LA AGREDIO FISICAMENTE, ADEMAS DE AMENAZARLA DE MUERTE CON UN CUCHILLO/ PR1.(IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12146,CI/AGS/12146/06-20,Violencia familiar,2020-06-01,VIOLENCIA FAMILIAR.  EL ESPOSO DE LA DENUNCIANTE LA AGREDE VERBALMENTE CON FRECUENCIA.  P.R.1.  IDENTIFICADO.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,1,1,1
12146,CI/AGS/12146/06-21,Violación,2021-06-01,"VIOLACION/ VINCULADA 28 DE JUNIO 2021, MESA 8, CORRUPCION DE MENORES, VIOLACION, VIOLACION EQUIPARADA, ATENTADOS AL PUDOR/ PR1.(IDENTIFICADO)",Juz. de Oralidad del I Partido Judicial en Ags.,1098/21,2021-06-28,NA,AGS,1098,27,NA,NA,2,1,1,1
12149,CI/AGS/12149/06-20,Violencia familiar,2020-06-01,VIOLENCIA FAMILIAR.  EL ESPOSO DE LA DENUNCIANTE LA AGREDE DE MANERA VERBAL CONSTANTEMENTE.  P.R.1.  IDENTIFICADO.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12150,CI/AGS/12150/05-22,Violencia familiar,2022-05-23,VIOLENCIA FAMILIAR/ OFENDIDA SEÑALA QUE SU CONCUBINO LA INSULTA Y LA GOLPEA CONSTANTEMENTE. PR1 (DETENIDO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12156,CI/AGS/12156/05-22,Violencia familiar,2022-05-23,"VIOLENCIA FAMILIAR/ OFENDIDA SEÑALA QUE DERIVADO DE UNA HERENCIA, SU HIJA SE HA TORNADO VIOLENTA, LA CONFRONTA CONSTANTEMENTE Y LE PROVOCA INTRANQUILIDAD. PR1 (IDENTIFICADA)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12158,CI/AGS/12158/05-22,Violencia familiar,2022-05-23,"VIOLENCIA FAMILIAR/ OFENDIDA SEÑALA QUE FUE VICTIMA DE AGRESIONES FISICAS Y VERBALES EN DIVERSAS OCASIONES POR PARTE DE SU ESPOSO, QUIEN AHORA LA AMENAZA CON DEPOJARLA DEL DOMICILIO. PR1(IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12163,CI/AGS/12163/06-20,Violencia familiar,2020-06-01,VIOLENCIA FAMILIAR.  EL ESPOSO DE LA DENUNCIANTE LA AGREDE FISICAMENTE CON FRECUENCIA.  P.R.1. IDENTIFICADO.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12166,CI/AGS/12166/06-20,Violencia familiar,2020-06-01,VIOLENCIA FAMILIAR. LA OFENDIDA REFIERE QUE SU PAPA LA GOLPEA Y AMENAZA.  P.R.1.  IDENTIFICADO.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12167,CI/AGS/12167/06-21,Violencia familiar,2021-06-01,"VIOLENCIA FAMILIAR+ SEÑALA QUE SU CONCUBINA LO AGREDIO FISICAMENTE Y LO AMENAZO DE MUERTE, PRESENTO UNA DENUNCIA POR GOLPES EN FEBRERO 2021., PR1 IDENTIFICADA.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12170,CI/AGS/12170/05-22,Violencia familiar,2022-05-23,"VIOLENCIA FAMILIAR: LA DENUNCIANTE SEÑALA QUE SU HERMANA SUFRE DE VIOLENCIA PSICOLOGICA POR PARTE DE SU PAREJA, ADEMAS DE QUE LA SIGUE A TODOS LADOS. P.R. 1(IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12172,CI/AGS/12172/06-20,Violencia familiar,2020-06-01,"VIOLENCIA FAMILIAR. REFIERE QUE SU HIJO LA AMENAZO DE MUERTE A ELLA, SU HIJA Y SU YERNO, PR1 IDENTIFICADO.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12174,CI/AGS/12174/06-21,Violencia familiar,2021-06-01,VIOLENCIA FAMILIAR: LA OFENDIDA MANIFIESTA QUE SU PAREJA LA AGREDIO FISICAMENTE. P.R. 1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12182,CI/AGS/12182/06-20,Violencia familiar,2020-06-01,"VIOLENCIA FAMILIAR. LA OFENDIDA REFIERE QUE SU CONCUBINO LA AGREDE FISICAMENTE, PR1 IDENTIFICADO.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12183,CI/AGS/12183/05-22,Violencia familiar,2022-05-23,VIOLENCIA FAMILIAR: LA DENUNCIANTE SEÑALA QUE SU CONCUBINO LA AGREDIO FISICAMENTE Y CORRIO DEL DOMICILIO. P.R. 1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12195,CI/AGS/12195/06-21,Violencia familiar,2021-06-02,VIOLENCIA FAMILIAR: LA DENUNCIANTE SEÑALA QUE SU PAREJA LA AMENAZO CON UN CUCHILLO. P.R. 1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12202,CI/AGS/12202/06-21,Violencia familiar,2021-06-02,VIOLENCIA FAMILIAR.  EL PADRE DE LAS MENORES HIJAS DE LA DENUNCIANTE LAS AGREDIO FISICAMENTE.  P.R.1.  IDENTIFICADO.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12205,CI/AGS/12205/06-21,Violencia familiar,2021-06-02,VIOLENCIA FAMILIAR.  LA AUN ESPOSA DEL DENUNCIANTE LO VIOLENTA FISICA Y PSICOLOGICAMENTE CON FRECUENCIA.  P.R.1.  IDENTIFICADA.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12206,CI/AGS/12206/06-20,Violencia familiar,2020-06-01,VIOLENCIA FAMILIAR- DENUNCIANTE ES CONSTANTEMENTE AGREDIDA VERBALMENTE POR SUS HIJAS. PR2 (IDENTIFICADAS).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12208,CI/AGS/12208/06-20,Violencia familiar,2020-06-01,"VIOLENCIA FAMILIAR- OFENDIDA FUE CONSTANTEMENTE AGREDIDA VERBAL Y FISICAMENTE POR SU ESPOSO, QUIEN AHORA QUE ESTAN SEPARADOS LA AMENAZA DE MUERTE. SOLICITA MEDIDA DE PROTECCION. PR1 (IDENTIFICADO).",Juz. de Oralidad del I Partido Judicial en Ags.,1397/21,2021-07-28,NA,AGS,1397,422,NA,NA,1,0,1,0
12209,CI/AGS/12209/05-22,Violencia familiar,2022-05-23,"VIOLENCIA FAMILIAR< REFIERE QUE SU NIETO LA AGREDIA FISICIA Y VERBALMENTE CUANDO RESIDIA EN SU DOMICILIO, PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12210,CI/AGS/12210/06-20,Violencia familiar,2020-06-01,VIOLENCIA FAMILIAR- OFENDIDA ES CONSTANTEMENTE AGREDIDA VERBAL Y FISICAMENTE POR SU ESPOSO. SOLICITA MEDIDA DE PROTECCION. PR1 (IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12220,CI/AGS/12220/05-22,Violencia familiar,2022-05-23,"VIOLENCIA FAMILIAR< EL ADOLESCENTE IMPUTADO AMENAZA A SU PADRE CON UNA DAGA, PR1.",Juzgado de Justicia Penal para Adolescentes,0129/22,2022-07-11,NA,AGS,0129,49,NA,NA,1,0,1,0
12223,CI/AGS/12223/06-20,Violencia familiar,2020-06-01,VIOLENCIA FAMILIAR- LA DENUNCIANTE REFIERE QUE SU HIJO LA INSULTO Y LA GOLPEO CON UN JALADOR DE AGUA EN LA FRENTE. PR1.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12225,CI/AGS/12225/06-20,Violencia familiar,2020-06-01,VIOLENCIA FAMILIAR/ LA OFENDIDA REFIERE QUE SUFRE DE VIOLENCIA FISICA Y VERBAL POR PARTE DE SU MARIDO/ PR1 (IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12228,CI/AGS/12228/05-22,Violencia familiar,2022-05-23,"VIOLENCIA FAMILIAR+ REFIERE QUE AL ESTAR EN CASA D ESU MADRE, SU ESPOSO LA AGREDIO FISICAMENTE, PR1 IDENTIFICADO.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12231,CI/AGS/12231/06-20,Violencia familiar,2020-06-01,VIOLENCIA FAMILIAR/ OFENDIDA REFIERE QUE SU HIJA LA INSULTA CONSTANTEMENTE Y LA AGREDE FISICAMENTE/ PR1 (IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,0,1,0
12231,CI/AGS/12231/06-21,Violencia familiar,2021-06-02,"VIOLENCIA FAMILIAR, SU HIJO LA AGREDE FISICA Y VERBALMENTE. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,0,1,0
12239,CI/AGS/12239/06-21,Violencia familiar,2021-06-02,"VIOLENCIA FAMILIAR, SU PAREJA LA A GOLPEADO APESAR DE ESTAR EMBARAZADA. PR1 (IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12257,CI/AGS/12257/06-21,Violencia familiar,2021-06-02,"VIOLENCIA FAMILIAR/ OFENDIDA REFIERE QUE DESDE HACE 8 AÑOS YA NO TIENE RELACION DE PAREJA CON SU ESPOSO, PERO SIGUEN VIVIENDO EN EL MISMO DOMICILIO, Y SU ESPOSO LA AGREDE CONSTANTEMENTE DE FORMA FISICA Y VERBAL/ PR1.(IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,0,1,0
12257,CI/AGS/12257/05-22,Violencia familiar,2022-05-23,VIOLENCIA FAMILIAR- LA OFENDIDA REFIERE SER VICTIMA DE AGRESIONES FISICAS Y VERBALES POR PARTE DE SU ESPOSO-PR1(IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,0,1,0
12260,CI/AGS/12260/06-20,Violencia familiar,2020-06-02,VIOLENCIA FAMILIAR: LA DENUNCIANTE REFIERE QUE SU ESPOSO AGREDIO FISICAMENTE A SU HIJO Y A ELLA. P.R. 1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12262,CI/AGS/12262/05-22,Violencia familiar,2022-05-23,"VIOLENCIA FAMILIAR- LA OFENDIDA REFIERE SER VICTIMA DE VIOLENCIA VERBAL Y FISICA POR PARTE DE SU ACTUAL PAREJA DE FORMA RECURRENTE, ADEMAS DE QUE LA HA AMENAZADO CON MATARLA-PR1(IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12266,CI/AGS/12266/06-20,Violencia familiar,2020-06-02,VIOLENCIA FAMILIAR: REFIERE LA DENUNCIANTE QUE SU PAREJA LA AGREDIO FISICA Y VERBALMENTE. P.R. 1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,0,1,0
12266,CI/AGS/12266/05-22,Violencia familiar,2022-05-23,VIOLENCIA FAMILIAR- EL DENUNCIANTE REFIERE QUE SU EXPAREJA INTENTO LLEVARSE SIN SU CONSENTIMIENTO A SU MENOR HIJA A LA SALIDA DEL COLEGIO-PR1(IDENTIFICADA).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,0,1,0
12272,CI/AGS/12272/05-22,Violencia familiar,2022-05-24,VIOLENCIA FAMILIAR- LA DENUNCIANTE REFIERE QUE SU ESPOSO Y ELLA SON VICTIMAS DE AGRESIONES FISICAS Y VERBALES POR PARTE DE SU HIJO QUE ES CONSUMIDOR DE DROGAS-PR1(DETENIDO).,Juz. de Oralidad del I Partido Judicial en Ags.,1161/22,2022-05-24,NA,AGS,1161,0,NA,NA,1,0,1,0
12273,CI/AGS/12273/05-22,Violencia familiar,2022-05-24,"VIOLENCIA FAMILIAR- LA OFENDIDA REFIERE QUE DURANTE UNA DISCUSION SU PADRE LA AGREDIO FISICAMENTE, ADEMAS MENCIONA QUE SU MADRE HA SIDO VICTIMA DE VIOLENCIA FISICA Y VERBAL POR PARTE DE SU PADRE, DESDE HACE AÑOS-PR1(IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12277,CI/AGS/12277/05-22,Violencia familiar,2022-05-24,"VIOLENCIA FAMILIAR- LA OFENDIDA REFIERE QUE SU CONCUBINO LA AGREDIO VERBAL Y FISICAMENTE, OCASIONANDOLE LESIONES QUE AMERITARON ATENCION MEDICA-PR1(IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12296,CI/AGS/12296/06-21,Violencia familiar,2021-06-03,VIOLENCIA FAMILIAR- OFENDIDA Y ESPOSO SON CONSTANTEMENTE AGREDIDOS VERBALMENTE Y AMENAZADOS POR UN SOBRINO QUE CRIARON. SOLICITA MEDIDA DE PROTECCION. PR1 (IDENTIFICADO).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12297,CI/AGS/12297/06-20,Violencia familiar,2020-06-02,"VIOLENCIA FAMILIAR. SEÑALA QUE SU CONCUBINO LA AGREDIO FISICAMENTE, PR1 IDENTIFICADO.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12304,CI/AGS/12304/05-22,Violencia familiar,2022-05-24,"VIOLENCIA FAMILIAR/ OFENDIDA SEÑALA QUE EN MULTIPLES OCASIONES HA SIDO VICTIMA DE  AGRESIONES FISICAS Y VERBALES POR PARTE DE SU CONCUBINO, QUE ADEMAS LA MANTENIA INCOMUNICADA CON SUS FAMILIARES Y LA DEJABA ENCERRADA EN EL DOMICILIO,  SIN PERMITIRLE CONTACTO CON EL EXTERIOR. LE QUITO A SU HIJA DE CUATRO MESES DE EDAD. PR1 (IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12310,CI/AGS/12310/06-20,Violencia familiar,2020-06-02,"VIOLENCIA FAMILIAR. SEÑALA QUE SU HIJA LA AGREDE VERMALVENTE Y AMENAZA, PR1 IDENTIFICADA.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12314,CI/AGS/12314/06-21,Violencia familiar,2021-06-03,"VIOLENCIA FAMILIAR, DENUNCIA POR ESCRITO 02/06/2021, LA OF REFIERE QUE SUFRE MALTRATO POR PARTE DE SUS HIJOS Y DE SU EX ESPOSO QUIENES LA QUIEREN SACAR DE SU CASA. PR3",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12316,CI/AGS/12316/06-20,Violencia familiar,2020-06-02,"VIOLENCIA FAMILIAR- OFENDIDA HA SIDO AGREDIDA VERBAL Y FISICAMENTE POR SU PAREJA, QUIEN TAMBIEN AMEDRENTO A SU PADRE. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12319,CI/AGS/12319/06-21,Violencia familiar,2021-06-03,"VIOLENCIA FAMILIAR, SU HERMANO LA AGREDIOI FISICAMENTE CON UN LADRILLO. PR1 (IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12322,CI/AGS/12322/05-22,Violación,2022-05-24,VIOLACION: P.R. 1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,1,0,0
12333,CI/AGS/12333/05-22,Violencia familiar,2022-05-24,"VIOLENCIA FAMILIAR< REFIERE QUE SU HIJO LA AGREDE VERBAL Y FISICAMENTE, PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12345,CI/AGS/12345/06-21,Violencia familiar,2021-06-03,VIOLENCIA FAMILIAR/ DENUNCIANTE MENCIONA QUE SU CONCUBINO LA INSULTO Y LA GOLPEO/ PR1.(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12358,CI/AGS/12358/05-22,Violencia familiar,2022-05-24,"VIOLENCIA FAMILIAR+ DENUNCIA POR ESCRITO 24/05/2022 JUST.FAM.MPIO. LA VICTIMA REFIERE QUE ERA AGREDIDA PSICOLOGICAMENTE POR PARTE DEL IMPUTADO DESDE QUE SE JUNTÓ CON ÉL, PR1 IDENTIFICADO",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12360,CI/AGS/12360/06-21,Violencia familiar,2021-06-04,VIOLENCIA FAMILIAR/ PR2.(IDENTIFICADOS),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12369,CI/AGS/12369/06-20,Violencia familiar,2020-06-02,"VIOLENCIA FAMILIAR, ES AGREDIDA FISICA Y VERBALMENTE POR SU PAREJA AUN CUANDO YA SE FUE DE LA CASA. PR1 (IDENTIFICADO-)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,0,1,0
12369,CI/AGS/12369/06-21,Violencia familiar,2021-06-04,"VIOLENCIA FAMILIAR+ REFIERE QUE SU EX COCUBINO, CUANDO VIVIAN JUTNOS LA MALTRATABA, AGREDIA VERBAL Y FISICAMENTE Y AL SEPARARSE, SEGUIA CON AMENAZAS DE CAUSARLE DAÑO Y QUITARLE A SU HIJO, PR1 IDENTIFICADO.",NA,NA,NA,NA,AGS,NA,NA,NA,NA,2,0,1,0
12371,CI/AGS/12371/06-20,Violencia familiar,2020-06-02,"VIOLENCIA FAMILIAR, SU MADRE ANEXÓ A SU PADRE Y DESCONOCE EL ANEXO DONDE LO INGRESARON, PR1 (IDENTIFICADO)",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12376,CI/AGS/12376/05-22,Violencia familiar,2022-05-25,"VIOLENCIA FAMILIAR< REFIERE QUE SU ESPOSO LA AGREDE FISICA Y VERBALMENTE, EN LA ULTIMA OCASION INTENTO PREDER FUEGO EN SU DOMICILIO CON SUS HIJOS Y SU PERSONA DENTRO, PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12382,CI/AGS/12382/06-21,Violencia familiar,2021-06-04,VIOLENCIA FAMILIAR.  EL HIJO DE LA DENUNCIANTE LA AGREDE FISICA Y PSICOLOGICAMENTE CON FRECUENCIA.  P.R.1.  IDENTIFICADO.,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12384,CI/AGS/12384/06-20,Violencia familiar,2020-06-03,VIOLENCIA FAMILIAR: SEÑALA LA DENUNCIANTE QUE SU ESPOSO LA AMENAZA DE MUERTE CON CUCHILLOS Y PISTOLAS. P.R. 1(IDENTIFICADO),NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12389,CI/AGS/12389/05-22,Violencia familiar,2022-05-25,"VIOLENCIA FAMILIAR< REFIERE QUE SU ESPOSO LA AGREDE VERBAL Y PSICOLOGICAMENTE, PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12398,CI/AGS/12398/05-22,Violencia familiar,2022-05-25,"VIOLENCIA FAMILIAR- LA OFENDIDA REFIERE QUE SU HIJO FUE A SU DOMICILIO, COMENZO A PATEAR LA PUERTA OCASIONANDOLE DAÑOS, MIENTRAS LA INSULTABA Y AMENAZABA DE MUERTE ADEMAS DE AGREDIRLA FISICAMENTE-PR1(IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12399,CI/AGS/12399/06-20,Violencia familiar,2020-06-03,"VIOLENCIA FAMILIAR- EX PAREJA DE LA DENUNCIANTE, QUIEN LA HA AGREDIDO VERBALMENTE E INTENTADO LLEVARSE A ALGUNO DE SUS HIJOS, INGRESO SIN AUTORIZACION AL DOMICILIO DE ESTA. SOLICITA MEDIDA DE PROTECCION. PR1 (IDENTIFICADO).",NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
12401,CI/AGS/12401/06-20,Violencia familiar,2020-06-03,VIOLENCIA FAMILIAR- MENOR HIJA DEL DENUNCIANTE ES AGREDIDA FISICAMENTE POR SU MADRE Y HERMANA. PR2 (IDENTIFICADAS).,NA,NA,NA,NA,AGS,NA,NA,NA,NA,1,0,1,0
